id,h,s,v,r,g,b,comp1,comp2,cluster
630b7d4aa7554d5d928e3bd35236f968,0.0,0.0,0.29411764705882354,75,75,75,-27.05994623444321,-10.410754377596056,3
631bd412caba44ef914354dd055a57fe,0.6666666666666666,0.05555555555555555,0.1411764705882353,34,34,36,-115.34868225391531,12.570460340104166,2
6323ed47e7d44accb52b6c9863b9ef64,0.9444444444444444,0.07142857142857134,0.16470588235294115,42,39,40,-103.48814726577517,6.010228051923847,2
6326dbf4ec914b2f8180c868b579ac7c,0.10000000000000038,0.026178010471204244,0.7490196078431373,191,189,186,207.5217360536673,17.35453390688834,0
634469944b1f4778940da77b72deb439,0.02631578947368424,0.1397058823529412,0.5333333333333333,136,120,117,75.17166977456027,-28.3773111348438,1
6346574eb7ac4422bca00a7554ea92c0,0.5555555555555554,0.02702702702702706,0.4352941176470588,108,110,111,47.60101567331636,-18.022919253876147,1
63504a8567a64befa946f5bbc1c48578,0.0825545171339564,0.7867647058823529,0.5333333333333333,136,82,29,-13.84033625898918,-75.55195203837404,0
635854a864204f4389ec92b79921cf58,0.5717054263565892,0.4075829383886256,0.8274509803921568,125,174,211,187.38849388580283,26.657019773174945,3
635c04883654401486761377f15287c9,0.021212121212121186,0.3900709219858156,0.5529411764705883,141,93,86,30.649342552105445,-46.90029040776475,2
636eb23b3f154b9293768127bd648e9c,0.9444444444444446,0.04326923076923075,0.8156862745098039,208,199,202,233.52017781695588,31.303502339872786,1
637684b578d747a985b0477a70a3e490,0.7916666666666666,0.4,0.0784313725490196,18,12,20,-158.67313528329115,25.061368287972865,2
637a38deabbe4093a8f711d108b7d30a,0.11333333333333336,0.3205128205128205,0.3058823529411765,78,70,53,-46.10452386451416,-18.243447164062854,0
63813625c0e14c0791b2b10d6eacfa3b,0.11979166666666652,0.17777777777777776,0.7058823529411765,180,171,148,165.47329854485545,-18.406510880019432,1
638f4e5026fa4915a0f5690b7dba058e,0.576923076923077,0.20312499999999994,0.25098039215686274,51,58,64,-66.0993175296372,2.7727786493436115,2
63a0c74de69e40f28c68d3b3101ef9c2,0.16666666666666666,0.02439024390243911,0.1607843137254902,41,41,40,-104.3877742354336,6.130910343706291,0
63c156d49f674a959be5039aea2ebc17,0.16666666666666666,0.06818181818181811,0.17254901960784313,44,44,41,-96.14208462462057,3.7565918167342995,2
63ce84b0be94495693d6f612f3b8a52f,0.012820512820512813,0.3861386138613861,0.396078431372549,101,65,62,-33.473626845545894,-40.099740598058894,3
63d66eb8d1ec43a5998d7c38121d704d,0.027777777777777752,0.225,0.3137254901960784,80,65,62,-45.409299798433096,-19.432727586604468,2
63dd568f5bc64e8694d5f4252924c99e,0.5454545454545455,0.2933333333333333,0.29411764705882354,53,69,75,-50.17133036164426,0.2897895756604532,0
63e567b6f2de426b9edbd7ab551a8f38,0.08333333333333331,0.3764705882352941,0.3333333333333333,85,69,53,-42.203033981868884,-26.79550147914761,2
63ee1f55a8704935b891b4b40a6fa602,0.7666666666666667,0.0943396226415095,0.41568627450980394,102,96,106,26.294608710559093,-17.953251765153638,1
63efb33cf2cc46478581cbdd8224f290,0.09459459459459464,0.2242424242424243,0.6470588235294118,165,149,128,122.5634615574372,-30.086533610234,2
63f35026c755464f84ea5f70b9d994cb,0.10000000000000003,0.10101010101010108,0.3882352941176471,99,95,89,12.689165546779632,-20.316685047823693,3
6400b5f7a6db4305ab3ae0836658517b,0.06140350877192989,0.10270270270270264,0.7254901960784313,185,173,166,179.3279481911901,-2.136673542274461,3
640fb510c1f248219dbb3baf452bb4d2,0.5396825396825397,0.5384615384615385,0.3058823529411765,36,68,78,-65.61982846908288,13.80760981157528,2
6413620c152d4b049456857f6d4d0c1b,0.08333333333333215,0.013513513513513657,0.5803921568627451,148,147,146,119.13434308687786,-8.442588810857245,1
6417cbc1870a4a1691cca06912ae0369,0.08974358974358974,0.4874999999999999,0.3137254901960784,80,62,41,-59.09044244666868,-32.347102599860584,0
641fdf5ab1944b08809eaf55db245ec0,0.5833333333333327,0.02666666666666676,0.5882352941176471,146,148,150,122.03062026926409,-7.882018577173428,1
6434d430b63e4b04926718237a7ccf60,0.564102564102564,0.26530612244897955,0.5764705882352941,108,132,147,87.9487273025512,-0.8663919246326455,2
644ab985ec234d18bc14a159a8489d62,0.6666666666666666,0.4324324324324325,0.1450980392156863,21,21,37,-132.42203854934843,23.19824409535309,2
644de6818c6b4dd99ad9787a296e13ee,0.16666666666666666,0.02325581395348845,0.16862745098039214,43,43,42,47.24366955355679,115.60813623337346,2
644ef62d620e461abb405ac78b95ae78,0.0,0.0,0.0196078431372549,5,5,5,-180.825481660922,34.98317545866489,1
64503f0bbdd8409988e6dc1da9c8102d,0.07142857142857129,0.07865168539325831,0.34901960784313724,89,85,82,-5.619403723032292,-16.94825023282712,2
645e80332a5a4809a6824ee8d6d7b03d,0.6190476190476191,0.2692307692307692,0.20392156862745092,38,42,52,-96.05759669720169,11.746981145354537,2
6465d7abdca54ed994d490c70de6f0ec,0.033333333333333326,0.3333333333333333,0.1176470588235294,30,22,20,-139.0807280725906,16.48212976100112,1
646eab36b3bc4080a63d02eda9b44405,0.625,0.17391304347826084,0.09019607843137256,19,20,23,-146.30940544240087,22.82889047775086,1
647665393ad54646b9714e90c464346f,0.2222222222222221,0.06521739130434775,0.1803921568627451,45,46,43,-95.47814297809171,4.39145977106205,1
647943240aa147409107ca4224b2ca49,0.055555555555555636,0.10588235294117644,0.3333333333333333,85,79,76,-20.008053858087145,-16.39022950592658,2
648a20abcf414c6faf95bab4ab3f4b76,0.10000000000000002,0.5102040816326531,0.7686274509803922,196,156,96,125.37875392229955,-57.69638429498083,2
6494f1ec84c64766bc1bfa5efca11cb2,0.15384615384615388,0.06018518518518524,0.8470588235294118,216,215,203,251.95079222184802,41.423358251623995,0
64a1bdcbb26d494ebb7052b75bd9c2d2,0.6140350877192983,0.59375,0.12549019607843134,13,19,32,-141.87144863800842,27.074177605238837,1
64ab671fb43e4efa94466a94e587c3e9,0.5483091787439612,0.6418604651162791,0.8431372549019608,77,175,215,131.1787922368449,107.45228297015396,0
64b50d4621b04ea39932edef9d36b3c4,0.875,0.2790697674418605,0.16862745098039214,43,31,40,-109.22928024631099,7.702817928381325,2
64c66b89777d43c7abce26e2793860aa,0.058333333333333376,0.17316017316017315,0.9058823529411764,231,205,191,264.31596449467753,18.936938991774024,2
64cacbd3d2fa43f187a9c48c281ee725,0.0,0.0,0.13333333333333333,34,34,34,-116.61376565751002,9.981060569616202,1
64d0b7662b59417986e9d693624de97a,0.11111111111111133,0.08823529411764706,0.13333333333333333,34,33,31,-120.1724287275934,10.962345966462824,3
64dc84c545bf406f9ec749f384c8aec1,0.0,0.00961538461538458,0.40784313725490207,104,103,103,31.91889713762072,-18.25680058140098,3
64dcc40a6e9249849f5735ae0ebf41c6,0.6666666666666666,0.16666666666666666,0.023529411764705882,5,5,6,-179.83330180365562,34.530198343490426,1
64e2932c26ef4f95ad22cbf497866ea4,0.08333333333333333,0.14285714285714285,0.2196078431372549,56,52,48,-76.88594929766171,-2.0136268280468483,2
64e4975a0949422db43a1bbdbed95347,0.19696969696969688,0.06145251396648039,0.7019607843137254,177,179,168,176.05798642182387,5.491106456549317,2
64f51771327e4e7a8d7835278ba3044f,0.8333333333333334,0.07692307692307693,0.05098039215686274,13,12,13,-163.36462039905015,27.39258206188689,2
64f88475605b4f16bbb50021d556ef93,0.94,0.13513513513513511,0.7254901960784313,185,160,169,171.19436483970068,-3.1493738103297955,1
64fe586e386a4171853466e32152ae75,0.7083333333333331,0.03508771929824561,0.4470588235294118,111,110,114,50.02709453726438,-19.088928511353203,2
650166abbb3448e9adece85e30b59c06,0.5714285714285713,0.1728395061728394,0.3176470588235294,67,75,81,-31.344675654494647,-7.206684786950557,1
6508a897218f4e28bbf4ca2a82772958,0.0,0.021739130434782532,0.1803921568627451,46,45,45,-93.4539356739978,3.8505648630177154,1
651dc785b6a04bc38538bb4fb43d3da0,0.013888888888888876,0.3243243243243244,0.1450980392156863,37,26,25,-124.32021484148022,9.899584158924595,1
652b5c0dbcb24042a9ae924236d8c32a,0.8333333333333334,0.013513513513513657,0.2901960784313726,74,73,74,-29.923215911365237,-9.638608964778086,1
652c9deda3fd49cab99bfe3acdde27e2,0.08484848484848488,0.3005464480874317,0.7176470588235294,183,156,128,139.28776996111745,-38.28112804200915,3
652dd069907c4fd6af552615b90e7aba,0.21052631578947376,0.4871794871794872,0.15294117647058825,34,39,20,-122.43056252842725,9.141723102510772,1
6530bee86f5d4099a4ab7c6b85575f90,0.06060606060606059,0.12790697674418608,0.33725490196078434,86,79,75,-21.245901628107017,-16.506924367245794,3
65324f8bd48c4a1eb730a5cdba0dfe00,0.027777777777777773,0.206896551724138,0.11372549019607844,29,24,23,-135.68782056419818,15.664498706072216,2
6533100cfef143a4995a4b84572291b9,0.0909090909090911,0.05045871559633023,0.8549019607843137,218,213,207,254.55163591289607,40.82371905745406,3
65415436b22041ca92d67ac9838cb8a1,0.08333333333333362,0.05555555555555555,0.1411764705882353,36,35,34,-114.56888570813109,8.716722021566019,3
65417369a2724c9ebf06e7698238a856,0.6666666666666666,0.016393442622950876,0.2392156862745098,60,60,61,-57.846333818156175,-3.0908595480041186,0
6558336766cf490b9cb7554f0215eb95,0.07692307692307693,0.43333333333333335,0.1176470588235294,30,23,17,-137.775452024174,15.396036666229492,1
655a8a95c36f4a75869ab0abed809fd8,0.0,0.0,0.0196078431372549,5,5,5,-180.825481660922,34.98317545866489,1
655e0aa53e8e46539569e9d9284b4a83,0.055555555555555636,0.07499999999999997,0.4705882352941176,120,114,111,56.112461524898045,-25.03406150402682,0
6560ab865d0f4374916a15ab538d87fb,0.09090909090909076,0.09649122807017546,0.4470588235294118,114,109,103,45.884869287955176,-25.10015315707861,0
6567886ba3ff453fb32833788d7ba09b,0.3095238095238096,0.037037037037037056,0.7411764705882353,183,189,182,194.81768844124423,17.064045575265816,0
656fe78dcc164aca9d920c27def5cdfe,0.7435897435897436,0.7027027027027027,0.1450980392156863,23,11,37,-141.7723360249808,25.675270163369678,1
65777dbebcf144b68f924d767484f0ea,0.16666666666666666,0.012820512820512957,0.3058823529411765,78,78,77,-20.82597014997137,-12.419832444306614,2
6577de63c8004d99b121b14292ed6a34,0.0,0.04444444444444444,0.17647058823529413,45,43,43,-96.24309254058048,5.009354305830783,0
657a31ed9704423c8c4e752fb2506a74,0.013888888888888931,0.206896551724138,0.2274509803921569,58,47,46,-84.08813151077752,-2.765292241185296,3
657a9589514a47d8ae18ebefbbc0fa16,0.0,0.0,0.14901960784313725,38,38,38,-109.81857825640422,8.808459032422842,2
657d0e1652aa4c249f4c876726c781c6,0.0,0.09302325581395347,0.16862745098039214,43,39,39,-103.55691443519316,5.810940067579717,1
6582186b2e3942728bc01d0b0bea14b4,0.5,0.03125,0.12549019607843134,31,32,32,-122.25495368629262,13.648831805865273,2
6582c94de60945988fd405e7af255ec5,0.0797101449275362,0.2371134020618556,0.3803921568627451,97,85,74,-8.070681783424131,-26.26249257908241,3
65880617586342db903f9236c014aeab,0.0,0.2676056338028169,0.2784313725490196,71,52,52,-68.25191512718469,-13.982791283863964,2
658a0889bd5842e09a7f90a902df2b3d,0.16666666666666666,0.375,0.031372549019607836,8,8,5,-174.23116172871198,31.412894016132807,1
658b571a7cf848ab831357901fa043f9,0.10000000000000003,0.35000000000000003,0.3921568627450979,100,86,65,-12.210143038003821,-29.251569811144034,0
6592de15286149de97b171c1fc74e3c6,0.13333333333333322,0.10204081632653067,0.19215686274509805,49,48,44,-88.19853613818772,0.9089308165965522,2
659789a7ca4f417c90ce4d43d85cff87,0.16666666666666666,0.005154639175257714,0.7607843137254902,194,194,193,212.72148517139888,24.148050066440486,2
659fee2665be4c779d3777d1e2d7209b,0.7500000000000003,0.045454545454545456,0.17254901960784313,43,42,44,-97.35403900753887,6.376858102745321,1
65a8671e804747f7a6930dad106fbadb,0.06547619047619048,0.6829268292682927,0.3215686274509804,82,48,26,-77.2359088023565,-23.60781688691502,1
65b7bf6e439348028f5d13af68af1045,0.10555555555555557,0.2510460251046025,0.9372549019607844,239,217,179,258.23333195521917,4.288858607223631,1
65be1a5e03b54d1ea9a17409fa9faaf3,0.15384615384615388,0.34210526315789475,0.2980392156862745,76,74,50,-47.49654430350803,-22.04535269645943,3
65be7778e269418ca719ef361a8e113f,0.9444444444444444,0.2307692307692308,0.05098039215686274,13,10,11,-166.19626895257548,28.36759250661709,1
65c77ea66f314f52bda99c167613d232,0.10628019323671496,0.4233128834355828,0.6392156862745098,163,138,94,89.47622356707448,-55.913830161646636,0
65cd2eee84544eea856c0215dd67bc3d,0.03623188405797099,0.3357664233576642,0.5372549019607843,137,101,91,41.57613164510499,-46.29453527761773,0
65d3850ccb3d43cf9ffd1f47036c70bd,0.12777777777777774,0.24590163934426235,0.4784313725490196,122,115,92,42.93966662132025,-37.45470865655966,0
65d7af4a2d1843b78c9616933138bf04,0.04166666666666652,0.04395604395604395,0.3568627450980392,91,88,87,0.3208544416291763,-16.207916095059712,3
65ea9bf791374ae7867f7f7cbe978387,0.5,0.0625,0.25098039215686274,60,64,64,-54.29282529149269,-3.0385439210804925,2
660e8173c2014cc48a785caf862da7a6,0.08333333333333331,0.5454545454545455,0.4313725490196079,110,80,50,-17.21763005766925,-42.120819391705524,3
660fb742a5ff4580862cf5f9eb690d92,0.0,0.0,0.16470588235294115,42,42,42,-101.88442728080477,8.468630719621151,3
6611a7f88bd8430bb524bf116c66d8c4,0.08333333333333362,0.03448275862068965,0.2274509803921569,58,57,56,-64.53257041340179,-2.698171826810533,3
661202fb471442c39d822738e6ba8785,0.75,0.125,0.12549019607843134,30,28,32,-126.55348152188976,15.977455378049411,1
66205dc2f8bb48f8914e4768eae6dd08,0.9803921568627452,0.4047619047619048,0.16470588235294115,42,25,27,-121.25746750935859,7.074852542865463,1
6620782947774ce6b856416ef6d78739,0.6241134751773051,0.2883435582822085,0.6392156862745098,116,128,163,110.29172627763224,-4.1786281755945405,2
66217f6571b448159dedb790bf5c42c1,0.08771929824561403,0.5428571428571429,0.13725490196078433,35,26,16,-133.47451880459658,12.674058636972429,3
6621f6ee919c403f93093fe5d5de87a9,0.0476190476190476,0.11864406779661026,0.23137254901960785,59,54,52,-69.29894587250672,-3.1329954883089615,0
6626abe1f3e8469a9d8f4b74d8aa2a71,0.0,0.0,0.1607843137254902,41,41,41,-102.06024425849279,6.894471024318303,3
662eae15bff94b489fad6608e82656a4,0.06172839506172838,0.21599999999999991,0.4901960784313725,125,108,98,45.75432464022669,-34.92293068330697,1
6634b487a9ba486f9a8ef1b78f78e1e9,0.15000000000000005,0.12499999999999993,0.3137254901960784,80,79,70,-27.26770513169952,-17.69271940148357,1
664c6fe968d841cda08d828959638a2b,0.0387596899224806,0.39269406392694056,0.8588235294117647,219,153,133,169.2052882457171,-43.138455293966224,1
665890c542be433fb18ef235cf987cef,0.16666666666666666,0.02325581395348845,0.16862745098039214,43,43,42,47.24366955355679,115.60813623337346,1
6661b9748aff467a9176c14b16f27fe9,0.9347826086956522,0.1270718232044199,0.7098039215686275,181,158,167,168.17953495226362,-3.5386217798506743,1
666816f6651b4379a6738e71a214c655,0.08333333333333333,0.1081081081081081,0.1450980392156863,37,35,33,-114.39886110547607,8.57263663639716,0
66754729439c4cef807b08b5a3d96a0b,0.18939393939393945,0.4313725490196079,0.2,48,51,29,-100.1966443120248,-1.8977218022241569,1
66774893d4da4055abb72d2b93c22cab,0.8888888888888891,0.07614213197969545,0.7725490196078432,197,182,192,210.27155329170705,16.061490100731035,0
6680ace6871a4d3a8ee5ee84260ce608,0.6666666666666666,0.0222222222222223,0.17647058823529413,44,44,45,-95.9673517662216,5.202020930655394,3
66a3efd243af4d119fdf586e380f75c4,0.0,0.06666666666666674,0.17647058823529413,45,42,42,-96.29130771302091,5.418991391424512,2
66a59d72e33f461d8d68f76ce52951aa,0.0,0.0,0.17254901960784313,44,44,44,-97.14652764217314,4.44268399046356,1
66b4d99c026343ce8774e8a3b521246d,0.7152777777777777,0.29268292682926833,0.3215686274509804,65,58,82,-45.279574290075495,-5.388411210113533,0
66b877fa049940b0bbe68c91dc2e4d26,0.0,0.0,0.043137254901960784,11,11,11,-167.1696569506205,29.041705874923462,1
66ba184479dc4973ab2ea7201be63ea8,0.13020833333333331,0.19161676646706585,0.6549019607843137,167,160,135,141.48589448736783,-25.08751723147793,0
66d01007af2d473f85d935f505a735d2,0.8611111111111109,0.10227272727272724,0.6901960784313725,176,158,173,167.98135912750504,0.7370310618910757,1
66dae06123b342f18ae9bc641c598167,0.17391304347826084,0.3066666666666667,0.29411764705882354,74,75,52,-49.780635600051745,-22.02360336847547,3
66dcc9d608ac4ea3a06452429890181b,0.1217948717948718,0.17449664429530204,0.5843137254901961,149,142,123,102.31260709186479,-27.61894632965345,3
66e4ced42d3d4a9f8598241de7491783,0.061224489795918366,0.3740458015267175,0.5137254901960784,131,100,82,30.62628923643191,-46.03290974027737,0
66e5f0b969764283a529936a9a6daedc,0.5256410256410255,0.16115702479338845,0.9490196078431372,203,236,242,293.53736004261776,74.80988398951145,2
66e82f0682ed4bb1866afdca223e0a8d,0.10256410256410256,0.30092592592592593,0.8470588235294118,216,191,151,204.95118338314748,-21.21226751070029,0
66e8cf6be81848e8bca7c7431c549206,0.16666666666666666,0.014925373134328302,0.2627450980392157,67,67,66,-44.76981740394814,-6.657048543257557,3
66eaa1da98ba4a89878e862b648eb900,0.057377049180327835,0.30049261083743833,0.7960784313725491,203,163,142,170.7198332212621,-32.68752567149294,2
66ef015b53814d40bffff35a8c1f6301,0.4444444444444447,0.02678571428571432,0.4392156862745098,109,112,111,48.94143398201578,-17.757185566759738,3
66fb471186174503aba5a7bb9f6af834,0.5277777777777778,0.6331658291457287,0.7803921568627451,73,178,199,114.08198814429676,102.18164442091673,2
6707442786854d969290fa7015f3aa46,0.12499999999999965,0.06060606060606071,0.25882352941176473,66,65,62,-50.03270240451466,-5.9702877138373305,2
67096a9ee2a447b9afe7057315bc952d,0.07142857142857145,0.16030534351145026,0.5137254901960784,131,119,110,66.37996869647661,-28.032416400804948,2
671fafa8948c48faa40cd5b00799f2b2,0.9166666666666664,0.043478260869565216,0.1803921568627451,46,44,45,-93.99319912899784,4.521217365939114,2
672067616f7f44a19a0322694797a632,0.6388888888888888,0.12903225806451613,0.3647058823529412,81,83,93,-7.428007023444313,-13.533710172275851,0
6724030d98ee4951bd721ce8514f03d6,0.08333333333333333,0.07017543859649122,0.2235294117647059,57,55,53,-69.09561338846642,-3.4770167508841743,2
6729409680154b68b703c348e50d06e2,0.09090909090909087,0.19298245614035087,0.2235294117647059,57,52,46,-77.8398830790851,-4.847673252921825,3
6741c2aeada14a60be9ff4ed026abca7,0.8333333333333334,0.02325581395348845,0.16862745098039214,43,42,43,-97.70138806060169,6.368097752190738,1
675030b7ab7b4aa69bf636357ddf347b,0.0,0.0,0.19607843137254904,50,50,50,-82.24476476958894,1.99253341650398,1
6755cb0ed3ef4b8c908a51374f9c3d3c,0.6666666666666666,0.8285714285714286,0.13725490196078433,6,6,35,-157.33952399943502,33.50815640841952,2
675642263d5047f493e69af385ba11b6,0.08695652173913045,0.5433070866141733,0.4980392156862745,127,94,58,6.228752244877545,-65.6301861665322,0
675b3afce21a4acaa1140645a5206db3,0.12500000000000014,0.06666666666666668,0.2352941176470588,60,59,56,-61.888277939144345,-3.7869496197430332,0
676027778c3e4ace81e7da827456a9be,0.6527777777777778,0.8275862068965517,0.4549019607843137,20,28,116,-88.91020259793682,53.66762834600398,2
6778019d93d54060a67d17be0b2d5821,0.09259259259259264,0.16822429906542066,0.4196078431372549,107,99,89,20.024795005414234,-28.174400923513602,0
677b4ab2d76444dd81dc520a40111abe,0.9895833333333334,0.09523809523809523,0.6588235294117647,168,152,153,150.92636616716072,-13.597976315994186,2
677bbe6f93dc4df08b891d97a9eaba05,0.5191666666666667,0.8771929824561404,0.8941176470588236,28,205,228,124.09184072366034,142.88303625272047,1
678f96cfadc741a3b260548eeb75954a,0.05555555555555556,0.3870967741935484,0.2431372549019608,62,46,38,-84.18641806139506,-6.629959961515473,3
67909350899742ad9c261bb87dc8efe3,0.10144927536231878,0.2169811320754717,0.41568627450980394,106,97,83,12.198990620101988,-29.8487431347647,0
67965c2988074fb1bf397a452ad77bf8,0.0,0.0,0.17254901960784313,44,44,44,-97.14652764217314,4.44268399046356,1
67b4158babd84949b924958743220a38,0.0603864734299517,0.7931034482758622,0.3411764705882353,87,43,18,-85.61127049091432,-26.41204889158957,0
67b65bb101b84b918f4ccd65a4deaded,0.5925925925925929,0.05921052631578945,0.5960784313725489,143,147,152,124.80069216512823,-6.822749090299508,2
67b69963f2094ea7a9c3e1024b54dc75,0.0,0.0,0.07450980392156863,19,19,19,-150.48043575576614,22.25473061049749,0
67c2ca51dd8b4638a325ae48711ff108,0.07692307692307691,0.2203389830508475,0.23137254901960785,59,52,46,-76.08582982125077,-5.6517793819326165,3
67cb083cb3a840bbbb67e8893140ac62,0.6372549019607843,0.2328767123287671,0.28627450980392155,56,59,73,-56.50760930370684,-0.3732628024314458,2
67d09c07cf4e428b93ac7af20a113ce7,0.08333333333333362,0.037037037037037035,0.21176470588235294,54,53,52,-74.62058088992606,-0.4578130149562467,2
67d889c15c444752a4b3cf2c3fb6b122,0.8712121212121213,0.106280193236715,0.8117647058823529,207,185,202,233.73396591055558,21.12894916876863,1
67e115f2bff042e9977c4860360f8eab,0.1282051282051284,0.08552631578947376,0.5960784313725489,152,149,139,122.0160043368934,-13.271811630847402,3
67e290324850446fbec1e24b6a94905f,0.8666666666666667,0.03401360544217676,0.5764705882352941,147,142,146,117.6913368637293,-10.503712521284225,0
6807975389544125ae9027da2b36780a,0.0,0.0,0.14901960784313725,38,38,38,-109.81857825640422,8.808459032422842,0
680e7f99357d4d6aa80abd1a94578478,0.0,0.0,0.16862745098039214,43,43,43,47.24366955355679,115.60813623337346,3
680f2908840f4796a4e63150a40e0e3c,0.0,0.0,0.1450980392156863,37,37,37,-111.70933024485089,9.479750723026653,1
681153a721c044d1bad754c57f32153b,0.049450549450549434,0.4193548387096774,0.8509803921568627,217,153,126,161.41817013620104,-46.78079407433454,1
681d99c8aab14a44aa597f20cf3fa70a,0.5,0.013513513513513657,0.2901960784313726,73,74,74,-29.92475044766658,-9.389781890253348,3
681f84afe12b467197500e9444917ec8,0.059523809523809534,0.2000000000000001,0.27450980392156865,70,61,56,-57.912401681120436,-12.230437224766707,0
682a3c9bd2634fad85930e197cd46ef0,0.0,0.0,0.16862745098039214,43,43,43,47.24366955355679,115.60813623337346,3
682a8b8cf6624f74b9e132de53f38a09,0.4487179487179487,0.34210526315789475,0.14901960784313725,25,38,34,-121.33291618751042,17.818722535779354,2
682acb22cd84435b8f4a1e5d6dc3598d,0.0,0.0,0.0196078431372549,5,5,5,-180.825481660922,34.98317545866489,1
6835f0d60e0c4813812c0247e3b73da7,0.07638888888888883,0.11214953271028036,0.8392156862745098,214,201,190,233.5081542089121,22.637215890312373,2
6837c4ed44074c869030dceccb6d09c4,0.6052631578947368,0.2222222222222221,0.6705882352941176,133,147,171,140.99949442582658,-3.3801249220767438,2
683931860fdb4ef5a3be29a1db9afc0d,0.0909090909090909,0.1089108910891088,0.396078431372549,101,96,90,15.197204121579276,-20.78646444972184,0
6840e3fb045247f7b7dbc84d67c813bf,0.9583333333333331,0.1714285714285715,0.27450980392156865,70,58,61,-56.70703308096846,-10.458094491733496,2
684132c9a39e47ad9988c7e4a655502e,0.0,0.0,0.015686274509803918,4,4,4,-183.80131246281414,36.35073726760811,1
685a3d49542e483fa3f4419d2d2afa8e,0.16666666666666666,0.02702702702702712,0.2901960784313726,74,74,72,-31.212474184357795,-9.96632648811266,3
686ead265f694f13990319e3aabe8a14,0.0,0.0,0.8274509803921568,211,211,211,246.4506057648219,39.98679843317772,0
686f253511884f90846ac6322b056304,0.08872305140961857,0.9305555555555556,0.8470588235294118,216,122,15,107.79894511957495,-138.2775458504805,1
687a7215d4114b2b820d4c1d13dada7b,0.0476190476190476,0.2000000000000001,0.27450980392156865,70,60,56,-58.49322141754302,-12.514657726470663,2
687b34cd49d64d039f3acbc3aa3ea1b2,0.0952380952380954,0.09589041095890397,0.5725490196078431,146,140,132,103.3243558799655,-23.02173921771725,3
68864965414f487090d1f677adbb8029,0.6041666666666666,0.11267605633802814,0.2784313725490196,63,66,71,-45.6834004501332,-4.470859395355141,0
688871af3a15475aa24003f0611e5b0f,0.10919540229885057,0.4677419354838709,0.2431372549019608,62,52,33,-84.70884019638997,-12.35639858060587,3
6892235200a2471bb597f3ba93a99bc3,0.046296296296296335,0.2278481012658228,0.30980392156862746,79,66,61,-44.32049756034342,-17.504292871884484,1
689ade7a8e6040c49bb8a00a3f4a68af,0.5208333333333334,0.03292181069958848,0.9529411764705882,235,242,243,304.7988170892381,76.22040858255625,2
68af2086b79042768b7318d04ae5b7d1,0.13333333333333353,0.037313432835820975,0.5254901960784314,134,133,129,89.51587457318213,-16.09077321933114,0
68b09735097340e8835a9e0eaca2d2ce,0.0,0.031746031746031744,0.2470588235294117,63,61,61,-54.97862580167961,-4.7637793869097385,1
68b32e0a592f42b39ecc12e2018fcaca,0.041666666666666664,0.25,0.25098039215686274,64,52,48,-74.45902045353075,-9.278736835859359,0
68b6ca20eec84195a53c81d1785118c4,0.04545454545454534,0.07971014492753616,0.5411764705882353,138,130,127,90.27733072249687,-18.65897456900693,3
68b7b7861d5a493ba92a3164df9f0fde,0.2999999999999999,0.09803921568627458,0.2,47,51,46,-86.7667160072248,3.9722235868637963,0
68be8975cca1481c85c20b590e81c6a6,0.11111111111111112,0.20338983050847456,0.23137254901960785,59,55,47,-73.9532572782792,-6.985775261784835,0
68cd1130d4a74dc4bb015f800e9ef2ba,0.8888888888888886,0.03614457831325305,0.3254901960784314,83,80,82,-13.331989965968075,-15.198082848198625,2
68db474614af49bcb7ce7b5e5e274cdd,0.6111111111111112,0.15,0.0784313725490196,17,18,20,-152.73038528949522,24.328550591193533,1
68e794ba83534000acc3232e677f01cd,0.5512820512820512,0.1805555555555555,0.2823529411764706,59,68,72,-49.569100696380566,-2.8922510686148453,2
68e7e87ee8664745909518e7b579d3b4,0.10416666666666674,0.16666666666666666,0.18823529411764706,48,45,40,-93.62819655314294,1.1808963658483254,0
68ed18318b6b46abbb0b694dff0f2ebd,0.16666666666666666,0.019736842105263087,0.5960784313725489,152,152,149,127.29711175713885,-6.764935113235048,0
69082ddd79994a28a8f5423576724d7a,0.0,0.02762430939226525,0.7098039215686275,181,176,176,182.89282827443057,11.36244347439047,2
690cd0234aa3448d8f9b06766406fbca,0.04583333333333337,0.3225806451612903,0.4862745098039216,124,95,84,24.304840754690428,-40.27189399777837,0
691be2f1b8af418d90e16cb1dc08e555,0.6666666666666666,0.038461538461538464,0.10196078431372547,25,25,26,-135.75613699681693,16.79467690149849,3
692a107c048f41079f22455a3c28dc1b,0.04545454545454545,0.4074074074074074,0.10588235294117647,27,19,16,-144.92683113683822,18.4166137077578,2
693860feff9345898fa860329c379627,0.0,0.0,0.0196078431372549,5,5,5,-180.825481660922,34.98317545866489,1
693df3f9180942fba3f865e0d5ddc0ce,0.07142857142857144,0.2372881355932203,0.23137254901960785,59,51,45,-77.47026842719913,-5.254199864391972,0
69407dad508347f393b8cb40511cdfb4,0.09027777777777776,0.25,0.3764705882352941,96,85,72,-10.343264951739227,-26.279883683151578,3
694194557b114dea9993157903f92d45,0.5,0.02659574468085112,0.7372549019607844,183,188,188,197.26390745393127,20.264496703861674,0
694ef7d213554a3bbd458343fa19cdbd,0.0,0.0,0.2352941176470588,60,60,60,-58.68650051643775,-3.3273336170951406,0
